Class	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm	Esr1 (Opal 480): Num Spots	Prg (Opal 520): Num Spots	Prlr (Opal 570): Num Spots	Oxt (Opal 620): Num Spots
Positive	7.6152	1.1604	6.0967	1	4	0	1
Positive	7.5712	1.9181	10.6976	1	0	0	0
Positive	7.5371	6.8055	8.853	16	13	0	20
Positive	7.6388	0.4355	4.0264	2	6	0	0
Positive	7.5926	4.582	4.6317	13	15	7	0
Positive	7.6193	4.0284	1.9597	12	14	0	8
Positive	7.5941	3.116	6.2891	1	7	8	0
Positive	7.5948	1.1547	8.679	0	19	0	1
Positive	7.6233	1.2521	4.9528	8	27	0	0
Positive	7.5438	6.3841	8.5345	10	10	0	12
Positive	7.5633	5.1064	7.6755	7	19	0	0
Positive	7.5792	2.4692	8.9854	1	11	0	4
Positive	7.595	1.392	8.3453	1	7	0	1
Positive	7.6103	3.9527	3.189	4	13	0	0
Positive	7.5732	1.9756	10.3667	0	2	0	0
Positive	7.5393	5.6336	10.0396	10	5	0	5
Positive	7.5565	7.0541	6.0872	29	25	16	1
Positive	7.6182	2.8522	3.5793	0	12	0	11
Positive	7.5846	6.1228	3.7062	1	26	1	4
Positive	7.6032	1.7525	6.8549	2	4	0	0
Positive	7.6175	1.3585	5.5539	2	8	2	0
Positive	7.6171	0.9404	6.1274	2	10	0	0
Positive	7.6295	0.2042	5.4869	5	8	0	0
Positive	7.6439	0.6434	3.1162	6	6	0	10
Positive	7.5619	7.1395	5.2891	11	7	0	0
Positive	7.5982	1.1009	8.3166	0	6	0	0
Positive	7.6173	0.5782	6.5599	3	19	1	0
Positive	7.6262	3.0648	2.3052	11	32	25	0
Positive	7.5866	1.3714	9.4417	2	6	0	5
Positive	7.5989	2.7016	6.2116	10	14	0	0
Positive	7.6172	0.508	6.6541	0	3	0	3
Positive	7.5909	3.2169	6.5674	4	8	1	0
Positive	7.5281	6.6546	10.1778	2	5	0	0
Positive	7.5892	3.7754	6.0813	5	8	0	0
Positive	7.6385	0.8218	3.5728	6	16	0	0
Positive	7.6353	3.0274	1.2022	7	25	0	0
Positive	7.5952	2.5438	6.878	1	9	0	0
Positive	7.5852	5.0243	5.0156	1	2	0	0
Positive	7.5574	6.4975	6.6749	0	4	0	4
Positive	7.5509	6.2915	7.7457	2	3	0	0
Positive	7.5556	6.7682	6.5543	8	15	1	0
Positive	7.5671	4.3288	8.1768	4	4	0	0
Positive	7.5643	6.9742	5.1977	11	8	13	1
Positive	7.559	6.9557	5.8914	0	7	6	1
Positive	7.5372	6.2257	9.5604	12	15	0	12
Positive	7.5861	4.3789	5.7101	8	28	1	12
Positive	7.597	2.1039	7.2065	3	22	0	1
Positive	7.5789	4.1789	6.8803	3	10	1	1
Positive	7.6143	0.7624	6.7009	0	8	0	0
Positive	7.6285	1.1209	4.4559	5	12	0	1
Positive	7.6388	2.3312	1.6427	6	10	0	0
Positive	7.6331	0.1672	5.0759	6	10	0	0
Positive	7.5612	5.9985	6.8161	3	5	0	6
Positive	7.5427	6.3105	8.7687	4	8	0	12
Positive	7.5554	4.4126	9.5463	1	4	4	9
Positive	7.5999	3.1485	5.5202	6	4	4	0
Positive	7.587	5.0317	4.7744	3	8	0	0
Positive	7.6265	3.1807	2.1237	2	4	0	1
Positive	7.5858	1.6464	9.1953	3	21	0	0
Positive	7.5459	6.4602	8.1747	13	5	1	7
Positive	7.5662	4.9467	7.5185	6	9	0	0
Positive	7.6067	1.3551	6.9171	4	9	0	0
Positive	7.5812	3.8045	7.0531	2	5	2	0
Positive	7.6214	4.76	0.7722	2	3	0	8
Positive	7.5874	6.8636	2.4278	21	7	0	7
Positive	7.5895	1.5983	8.7875	1	2	0	0
Positive	7.5518	4.5863	9.7822	5	2	0	0
Positive	7.6306	3.1061	1.7026	0	2	0	0
Positive	7.5929	4.6355	4.5313	6	2	1	0
Positive	7.6164	2.5714	4.1573	0	1	0	0
Positive	7.6197	2.6777	3.6167	3	4	0	0
Positive	7.6255	3.885	1.363	0	1	0	0
Positive	7.5729	3.9883	7.8728	4	8	1	0
Positive	7.6003	4.1324	4.2264	1	5	0	0
Positive	7.6334	1.6543	3.1678	10	8	0	0
Positive	7.5838	4.0694	6.3973	2	3	5	0
Positive	7.5456	5.9454	8.8514	3	4	0	3
Positive	7.5968	5.3894	3.0876	3	11	0	0
Positive	7.5699	2.2461	10.4477	7	8	0	22
Positive	7.6438	2.1582	1.2279	4	10	0	4
Positive	7.5817	6.3936	3.7396	0	1	0	0
Positive	7.6356	0.2921	4.6071	17	13	0	6
Positive	7.556	4.2372	9.6922	4	14	2	15
Positive	7.5647	6.7304	5.4557	9	11	4	0
Positive	7.5835	2.6649	8.1941	0	7	1	0
Positive	7.6016	3.9968	4.2316	7	4	0	1
Positive	7.5351	5.8088	10.357	0	3	0	1
Positive	7.569	2.3382	10.4429	0	15	0	0
Positive	7.5618	2.9931	10.5229	5	22	0	0
Positive	7.5569	4.316	9.479	1	10	6	7
Positive	7.6259	0.9778	4.9648	12	2	0	0
Positive	7.593	3.7955	5.5716	8	6	6	4
Positive	7.5736	5.3791	6.0388	0	6	8	0
Positive	7.5888	6.2167	3.0644	19	1	0	8
Positive	7.5916	6.0374	2.9267	14	3	0	10
Positive	7.5698	5.8897	5.8682	5	22	7	5
Positive	7.5817	4.7016	5.8665	3	9	1	2
Positive	7.6404	0.8199	3.3393	17	21	0	0
Positive	7.526	6.7415	10.3295	0	2	0	2
Positive	7.6166	0.5773	6.6443	1	8	0	0
Positive	7.5735	2.2293	10.005	0	2	0	0
Positive	7.5596	6.6451	6.2107	0	7	0	0
Positive	7.6389	2.8317	0.9977	6	9	0	5
Positive	7.6032	3.2574	4.969	7	11	1	0
Positive	7.5744	3.8981	7.7947	2	2	0	0
Positive	7.5323	6.5238	9.8132	1	7	0	8
Positive	7.5929	3.3084	6.2005	7	8	2	0
Positive	7.6213	1.8789	4.4178	8	11	0	0
Positive	7.6178	3.7741	2.4693	8	0	0	0
Positive	7.6008	4.6627	3.4999	7	16	1	3
Positive	7.6173	3.1356	3.3334	5	15	0	2
Positive	7.5427	5.2941	10.0421	0	5	0	0
Positive	7.5589	3.8177	9.8518	12	35	2	64
Positive	7.6073	1.2824	6.9364	4	7	0	0
Positive	7.5651	6.7091	5.4358	4	6	6	1
Positive	7.5673	5.2686	6.9648	8	9	0	1
Positive	7.6261	3.7683	1.4325	8	8	0	0
Positive	7.5541	3.9243	10.3308	6	2	0	0
Positive	7.5663	6.9377	4.9881	9	5	19	1
Positive	7.6429	0.2702	3.7128	4	0	0	0
Positive	7.5947	2.5992	6.8637	0	8	0	0
Positive	7.6045	5.4256	2.0688	8	0	0	11
Positive	7.6356	1.8696	2.6156	12	26	0	0
Positive	7.6234	4.0027	1.481	8	18	0	1
Positive	7.6115	2.408	4.983	3	3	0	0
Positive	7.6448	1.1242	2.4007	14	5	1	15
Positive	7.6067	2.7015	5.2236	0	1	0	0
Positive	7.5852	3.105	7.4349	1	2	2	0
Positive	7.5929	5.9519	2.8765	7	7	0	3
Positive	7.6171	4.6938	1.4007	8	33	0	0
Positive	7.5681	3.0896	9.6065	0	12	2	2
Positive	7.5809	3.9222	6.943	5	5	2	4
Positive	7.5872	2.5534	7.8669	0	1	1	0
Positive	7.5881	2.9862	7.2116	3	1	0	0
Positive	7.5916	2.1175	7.8671	1	1	0	0
Positive	7.544	6.0248	8.9559	4	1	0	7
Positive	7.6386	1.6757	2.4892	4	21	0	0
Positive	7.5254	6.7797	10.3629	6	8	1	3
Positive	7.5549	4.2023	9.873	0	4	0	0
Positive	7.5993	6.4819	1.4044	1	4	0	3
Positive	7.5981	1.7767	7.4722	1	10	0	0
Positive	7.591	3.8455	5.761	1	5	18	0
Positive	7.5998	2.8554	5.9073	1	6	0	0
Positive	7.6307	0.8965	4.4677	2	11	0	0
Positive	7.5936	1.5053	8.3851	1	17	0	0
Positive	7.5987	2.8399	6.064	1	6	4	0
Positive	7.6011	2.2349	6.5238	5	2	0	0
Positive	7.5839	3.1461	7.5383	4	4	8	0
Positive	7.5669	2.913	9.9858	1	6	0	0
Positive	7.5688	2.445	10.336	1	6	0	0
Positive	7.5846	6.0519	3.801	1	17	0	5
Positive	7.6352	0.2542	4.7017	12	4	1	0
Positive	7.5579	6.9141	6.0789	21	14	10	5
Positive	7.6286	2.0844	3.2338	7	12	0	3
Positive	7.6355	1.9287	2.5562	3	15	0	0
Positive	7.6362	0.2523	4.5869	1	1	0	0
Positive	7.61	0.5759	7.4832	5	7	0	6
Positive	7.6156	3.6276	2.9331	0	8	4	11
Positive	7.5718	5.0829	6.6399	1	4	0	3
Positive	7.6373	0.3502	4.3256	2	1	0	1
Positive	7.5775	3.3102	8.1428	2	6	0	0
Positive	7.5808	5.119	5.4461	1	9	0	0
Positive	7.5637	3.1426	10.0929	3	21	0	0
Positive	7.617	4.3451	1.8583	3	1	0	1
Positive	7.5661	6.8053	5.183	1	7	4	1
Positive	7.5407	5.3411	10.2409	1	2	0	1
Positive	7.5696	2.4228	10.2545	0	10	0	0
Positive	7.548	6.241	8.1824	4	9	0	4
Positive	7.5433	5.4067	9.8287	0	4	0	0
Positive	7.5978	1.2578	8.1659	4	11	0	0
Positive	7.5844	6.2007	3.6295	5	7	0	1
Positive	7.5644	4.3507	8.4857	7	4	5	0
Positive	7.5779	3.4047	7.9759	1	11	2	0
Positive	7.5616	4.6957	8.4078	2	11	0	0
Positive	7.6201	1.9505	4.4766	4	20	0	0
Positive	7.6177	1.5418	5.2937	6	6	0	5
Positive	7.6392	1.62	2.482	6	13	0	20
Positive	7.6303	0.1442	5.4571	6	11	1	1
Positive	7.6032	4.194	3.7832	3	4	1	0
Positive	7.5687	3.0371	9.5947	4	19	12	1
Positive	7.6101	4.5932	2.4182	5	14	0	14
Positive	7.5853	3.7715	6.5799	1	10	0	0
Positive	7.5551	3.6177	10.5904	0	7	0	2
Positive	7.6132	3.5035	3.3989	7	2	0	0
Positive	7.5379	5.4435	10.4566	0	8	1	1
Positive	7.6064	2.9623	4.9276	2	8	0	0
Positive	7.6034	5.7217	1.8393	7	5	0	3
Positive	7.6096	3.2345	4.1919	3	11	1	0
Positive	7.637	2.1033	2.1534	5	14	0	0
Positive	7.6025	0.9628	7.944	0	6	0	0
Positive	7.6206	0.7917	5.8674	2	7	0	0
Positive	7.5328	6.6427	9.6017	4	2	0	0
Positive	7.6302	3.8658	0.796	11	11	0	15
Positive	7.605	2.7911	5.3206	1	2	2	1
Positive	7.619	0.9653	5.8612	2	6	0	7
Positive	7.6076	3.1204	4.5877	2	3	1	0
Positive	7.6128	4.4825	2.2117	2	7	2	9
Positive	7.5451	5.8471	9.0438	1	1	4	0
Positive	7.5946	5.9688	2.6424	2	2	0	0
Positive	7.6065	4.6262	2.8291	0	10	0	0
Positive	7.5638	2.5519	10.8287	4	5	0	1
Positive	7.5888	6.7674	2.3676	10	2	0	4
Positive	7.5266	6.7461	10.245	5	4	0	6
Positive	7.6024	3.9407	4.2056	5	3	0	0
Positive	7.5824	3.4916	7.2939	6	12	0	0
Negative	7.589	6.4485	2.7408	0	3	0	3
Positive	7.5772	5.1939	5.8168	0	2	1	0
Positive	7.6121	1.1578	6.4879	4	17	0	1
Positive	7.5743	4.9571	6.4778	2	5	0	0
Positive	7.576	4.5056	6.8281	4	4	0	1
Positive	7.5398	5.4667	10.1913	2	5	12	14
Positive	7.5598	6.8964	5.8722	18	23	11	12
Positive	7.5448	6.4305	8.3408	40	14	2	26
Positive	7.601	1.9101	6.9403	9	8	0	0
Positive	7.5984	3.583	5.1642	1	9	0	0
Positive	7.608	1.4928	6.5753	4	8	0	0
Positive	7.6233	0.7347	5.5984	0	2	0	5
Positive	7.572	2.8705	9.3928	0	6	0	0
Positive	7.6001	1.2111	7.9332	2	17	0	0
Positive	7.598	3.1175	5.7991	1	2	0	0
Positive	7.5666	4.7164	7.7554	4	5	0	3
Positive	7.6055	5.9692	1.2618	0	2	0	2
Positive	7.6424	2.3536	1.1527	1	5	0	5
Positive	7.6378	1.604	2.6741	8	11	0	1
Positive	7.5702	4.5584	7.4969	4	1	1	0
Positive	7.6184	5.0713	0.7639	2	8	0	0
Positive	7.6005	1.992	6.9004	7	14	0	1
Positive	7.5379	5.7666	10.0479	5	11	0	31
Positive	7.6186	1.0686	5.7758	2	11	0	0
Positive	7.5796	4.9832	5.7712	0	6	0	2
Positive	7.5326	6.996	9.1711	29	6	0	11
Positive	7.6309	3.0379	1.7453	8	20	0	0
Positive	7.6172	1.9146	4.8893	5	3	0	0
Positive	7.6134	2.3897	4.7721	1	2	0	0
Negative	7.5337	6.0332	10.249	0	0	0	1
Positive	7.6019	0.7635	8.266	2	8	0	15
Positive	7.5658	7.0343	4.937	10	0	0	0
Positive	7.5402	6.5142	8.8183	11	9	0	11
Positive	7.584	6.0552	3.873	4	5	0	0
Positive	7.5516	6.5353	7.3532	0	2	0	0
Positive	7.5789	5.5409	5.161	3	1	0	0
Positive	7.5806	4.9948	5.6336	1	2	0	0
Positive	7.553	3.8968	10.5066	4	6	0	1
Negative	7.5902	4.5976	4.9243	0	6	1	0
Positive	7.612	5.4606	1.0827	4	5	0	2
Positive	7.5947	5.7489	2.8982	10	0	0	0
Positive	7.5828	4.284	6.2504	4	6	1	0
Positive	7.5721	1.8626	10.6556	4	0	0	0
Positive	7.5384	6.4479	9.135	1	2	0	1
Positive	7.5748	4.6357	6.8198	13	12	19	0
Positive	7.5523	7.0291	6.6486	5	6	8	3
Positive	7.609	1.5814	6.3445	1	13	0	1
Positive	7.6234	0.6331	5.7219	0	2	0	0
Positive	7.6273	3.6549	1.4219	9	21	0	0
Positive	7.6349	0.5825	4.3295	0	9	1	0
Positive	7.5535	3.844	10.499	14	29	0	0
Positive	7.5946	5.4538	3.2906	7	3	6	2
Positive	7.5835	6.8147	2.9791	12	6	0	0
Positive	7.5598	4.1197	9.3596	1	5	1	3
Positive	7.5727	2.2499	10.0882	0	7	0	0
Positive	7.6193	2.5202	3.8629	0	4	0	1
Positive	7.6266	1.0804	4.7487	6	11	0	0
Positive	7.5733	3.7813	8.0838	1	6	0	0
Positive	7.6168	1.1935	5.8503	0	22	0	0
Positive	7.5583	4.1458	9.5174	9	26	0	13
Positive	7.6094	3.501	3.8762	1	10	0	0
Positive	7.6353	0.7263	4.1041	6	8	0	3
Positive	7.6171	3.1626	3.3324	4	9	5	3
Positive	7.5939	2.6573	6.8927	4	18	0	0
Positive	7.6291	3.7491	1.0717	2	11	0	2
Positive	7.6356	0.1757	4.7549	3	4	0	0
Positive	7.6347	0.4714	4.4992	2	1	0	0
Positive	7.5293	7.0553	9.5152	29	12	0	11
Positive	7.607	5.1782	2.0629	2	0	0	0
Positive	7.6462	1.0487	2.3168	2	0	0	1
Positive	7.6415	2.5806	0.9869	9	18	1	7
Positive	7.6094	1.6036	6.2663	0	4	0	0
Positive	7.5733	4.6726	6.9639	1	5	1	0
Positive	7.5538	6.8136	6.7234	3	7	2	1
Positive	7.5649	6.0149	6.3349	6	14	10	0
Positive	7.6102	1.0291	6.8821	1	2	0	0
Positive	7.6321	3.683	0.7823	14	11	0	15
Positive	7.5756	5.6911	5.3928	5	5	10	0
Positive	7.5508	6.8964	6.9996	8	1	18	1
Positive	7.5828	3.889	6.7513	1	3	0	0
Positive	7.563	6.8169	5.5607	5	11	18	0
Positive	7.5829	4.0108	6.583	4	6	1	0
Positive	7.6304	2.9403	1.9251	4	7	0	7
Positive	7.5368	6.6936	9.0201	11	6	0	6
Positive	7.6117	3.2909	3.8511	2	12	0	0
Positive	7.6229	0.8695	5.4904	1	12	0	0
Positive	7.5668	2.5121	10.5011	0	8	0	0
Positive	7.612	3.2151	3.904	2	3	1	0
Positive	7.6331	0.4654	4.7023	7	12	1	2
Positive	7.5941	1.0538	8.8945	2	6	0	0
Positive	7.6296	0.4866	5.1264	3	10	0	0
Positive	7.5647	6.1764	6.1575	2	7	2	2
Positive	7.5805	2.805	8.4047	0	5	0	0
Positive	7.5708	2.3105	10.2513	0	4	0	0
Positive	7.6109	5.4876	1.1867	7	8	0	8
Positive	7.5884	3.5377	6.4861	5	5	0	0
Positive	7.5998	5.1573	3.0011	0	4	0	1
Positive	7.5853	6.792	2.7826	4	3	0	4
Positive	7.5779	1.8393	9.9432	7	11	0	11
Positive	7.641	0.8328	3.2492	4	12	0	0
Positive	7.5686	5.363	6.6897	1	8	0	3
Positive	7.6304	2.3488	2.6718	1	5	0	0
Positive	7.5737	3.3162	8.6125	6	33	5	13
Positive	7.579	1.9872	9.6243	3	18	0	0
Positive	7.5671	2.4105	10.59	0	6	0	0
Positive	7.6174	2.7158	3.8564	1	15	1	0
Positive	7.6308	0.8947	4.4524	0	7	0	0
Positive	7.5564	6.0554	7.3597	1	11	7	1
Positive	7.5719	1.8621	10.6754	0	0	0	0
Positive	7.6391	1.0462	3.2195	11	22	0	0
Positive	7.5644	2.5875	10.7129	1	1	0	0
Positive	7.6299	0.2905	5.3265	0	6	1	0
Positive	7.6376	0.452	4.1481	15	16	0	1
Positive	7.599	5.2108	3.0385	3	10	0	0
Positive	7.5739	3.5807	8.2608	1	3	0	0
Positive	7.6098	4.6751	2.3457	6	18	8	21
Positive	7.616	4.2932	2.052	15	25	3	35
Positive	7.5386	6.6997	8.7861	33	18	0	21
Positive	7.5412	5.7834	9.6202	4	3	0	7
Positive	7.5453	4.8584	10.2648	0	0	0	0
Positive	7.5977	2.0191	7.2228	2	11	0	0
Positive	7.6165	3.3367	3.1817	3	12	5	0
Positive	7.5441	6.5384	8.3058	13	9	2	8
Positive	7.6311	2.7797	2.042	10	0	0	4
Positive	7.5919	6.0616	2.8672	23	7	0	1
Positive	7.6325	1.2491	3.7978	7	15	0	1
Positive	7.6115	4.2441	2.6762	2	26	7	19
Positive	7.5422	5.5253	9.8171	1	2	0	2
Positive	7.6427	1.0979	2.6993	4	9	0	0
Positive	7.5961	2.034	7.3997	3	20	0	0
Positive	7.6324	2.8989	1.7351	21	17	0	3
Positive	7.5898	3.8718	5.88	6	4	0	0
Positive	7.5495	6.0212	8.2678	1	8	1	15
Positive	7.6018	1.1978	7.7348	1	15	0	0
Positive	7.5727	6.3204	4.9659	6	10	7	0
Positive	7.5742	2.7135	9.3108	1	9	0	1
Positive	7.5951	1.3542	8.381	2	14	0	1
Positive	7.5535	3.8913	10.4462	5	10	0	0
Positive	7.6351	3.4411	0.7036	6	1	0	5
Positive	7.5639	7.102	5.0897	10	0	0	0
Positive	7.6246	3.4322	2.0496	4	23	6	8
Positive	7.5212	6.8845	10.7546	4	2	0	1
Positive	7.5804	4.4617	6.3327	2	7	1	1
Positive	7.6058	0.6696	7.8937	0	6	0	0
Positive	7.5447	6.1805	8.6757	31	20	0	36
Positive	7.6024	3.475	4.7872	3	6	4	0
Positive	7.5437	6.6692	8.1845	49	30	0	38
Positive	7.5804	2.9833	8.1903	0	2	2	0
Positive	7.6179	4.5007	1.5459	10	18	0	6
Positive	7.6102	4.614	2.3766	5	12	2	29
Positive	7.5619	5.3902	7.4962	6	21	1	0
Positive	7.6119	5.4765	1.0731	7	10	0	2
Positive	7.623	1.2165	5.0385	6	8	0	0
Negative	7.5306	6.5736	9.9563	0	2	0	5
Positive	7.5837	4.6249	5.7027	3	3	0	0
Positive	7.5693	4.8154	7.281	13	11	13	0
Positive	7.6343	2.1106	2.4832	9	14	0	1
Positive	7.6157	1.4962	5.599	8	35	0	0
Positive	7.582	6.2483	3.8768	0	7	0	0
Positive	7.5905	6.3904	2.6281	6	11	0	1
Positive	7.5601	6.1152	6.8068	8	18	30	3
Positive	7.6008	2.6637	6.0209	4	3	7	0
Positive	7.6106	3.6997	3.4803	3	13	0	0
Positive	7.6018	1.3583	7.5285	3	15	0	0
Positive	7.5591	4.2633	9.2679	0	9	0	0
Positive	7.5565	3.994	9.936	7	7	7	0
Positive	7.5636	6.8563	5.4422	17	12	22	0
Positive	7.6232	1.334	4.8659	3	2	0	0
Positive	7.5941	2.2361	7.3958	2	0	0	0
Negative	7.5778	5.7065	5.09	3	3	0	0
Positive	7.5792	3.4305	7.7817	0	5	0	0
Positive	7.6121	2.2183	5.1506	5	1	0	0
Positive	7.6414	0.5155	3.5894	2	4	1	0
Positive	7.5661	4.2668	8.381	6	12	1	1
Positive	7.5542	3.7463	10.5369	3	9	0	0
Positive	7.5888	1.6925	8.749	2	12	0	0
Positive	7.6269	0.5719	5.3567	5	17	0	0
Positive	7.6382	1.9378	2.2123	5	2	0	0
Positive	7.6049	2.5202	5.6778	0	5	0	2
Positive	7.5693	5.3435	6.6173	3	4	5	12
Positive	7.6204	0.2383	6.5973	7	5	0	3
Positive	7.6308	3.6163	1.0351	3	10	0	0
Positive	7.5951	2.5899	6.827	0	8	1	0
Positive	7.638	1.9951	2.157	10	8	1	0
Positive	7.6347	3.3691	0.8499	20	20	0	6
Positive	7.5427	5.4102	9.8927	2	8	0	0
Positive	7.6	0.93	8.3001	3	17	0	9
Positive	7.5261	6.7198	10.3401	6	5	0	6
Positive	7.5903	6.0199	3.1116	14	8	0	13
Positive	7.5895	3.5817	6.286	1	15	7	1
Positive	7.576	3.8364	7.6721	2	6	0	0
Positive	7.5577	6.1367	7.0881	0	11	0	0
Positive	7.6335	3.0961	1.3448	7	12	0	0
Positive	7.6008	2.8653	5.766	4	7	11	7
Positive	7.5843	2.6238	8.1469	0	0	0	0
Positive	7.5686	2.5392	10.2407	0	19	0	0
Positive	7.6123	4.5508	2.1879	7	16	0	18
Positive	7.5988	2.0139	7.0898	2	10	0	0
Positive	7.5755	2.159	9.8415	1	8	1	7
Positive	7.6084	4.6584	2.5473	1	8	2	7
Positive	7.5886	6.5235	2.6973	15	4	0	2
Positive	7.535	6.6204	9.3441	3	1	0	6
Positive	7.6268	0.3214	5.6801	6	4	0	5
Negative	7.5666	5.2296	7.1116	0	1	0	0
Positive	7.5937	1.4838	8.3977	0	3	0	0
Positive	7.5567	6.5377	6.7138	0	9	1	0
Positive	7.5841	3.8994	6.5677	3	15	3	0
Positive	7.5967	6.4162	1.8064	4	7	0	8
Positive	7.6263	0.4223	5.6192	3	17	3	0
Positive	7.5695	3.0032	9.5406	4	11	2	0
Positive	7.5685	4.2307	8.1171	4	5	0	0
Positive	7.6336	1.6144	3.2	4	2	0	0
Positive	7.603	1.3877	7.3429	7	0	0	0
Positive	7.6156	0.4187	6.9694	6	13	0	1
Positive	7.5987	5.4714	2.7466	4	1	0	1
Positive	7.5954	2.5915	6.7928	0	7	0	0
Positive	7.6355	0.1987	4.7354	9	15	0	3
Positive	7.6075	0.6378	7.7235	1	8	0	0
Positive	7.5804	5.9305	4.4771	8	19	23	8
Negative	7.5814	5.8841	4.4142	6	6	6	1
Positive	7.612	4.1862	2.6799	9	21	17	29
Positive	7.5945	3.54	5.705	0	11	7	0
Positive	7.6317	3.5089	1.0566	12	12	0	0
Positive	7.6409	0.5454	3.6196	0	3	0	0
Positive	7.6359	0.3527	4.4972	4	2	1	1
Positive	7.6346	0.434	4.5561	3	7	0	9
Positive	7.5556	6.7625	6.5623	17	18	7	0
Positive	7.6087	5.6413	1.276	7	27	2	4
Positive	7.5587	3.1754	10.6876	0	10	0	0
Positive	7.6089	0.5973	7.5904	1	4	0	0
Positive	7.5321	6.2317	10.2021	0	14	0	2
Positive	7.6037	4.9415	2.7786	0	6	0	0
Positive	7.5631	2.8419	10.5517	1	16	0	0
Positive	7.6051	2.893	5.1837	5	5	4	0
Positive	7.5605	4.816	8.3993	5	12	0	6
Positive	7.5984	6.2146	1.8529	10	13	0	0
Positive	7.5664	2.8773	10.0942	0	14	0	4
Positive	7.6035	3.2391	4.9525	4	23	0	0
Positive	7.5462	5.2135	9.7039	0	0	22	0
Positive	7.6099	5.1732	1.7116	1	2	1	4
Positive	7.581	2.8153	8.3326	26	17	2	0
Positive	7.5251	6.8254	10.3345	18	9	27	7
Positive	7.6342	1.5523	3.1992	4	15	0	0
Positive	7.5924	2.8892	6.7913	1	3	0	0
Positive	7.554	7.0414	6.4131	13	14	5	3
Positive	7.6004	6.3153	1.4767	4	3	0	4
Positive	7.5612	3.9445	9.4089	6	22	0	0
Positive	7.6283	3.7787	1.1387	7	6	0	0
Positive	7.6068	4.9551	2.3797	2	6	0	0
Positive	7.56	5.0042	8.2205	10	15	6	8
Positive	7.5383	6.8317	8.6691	2	4	0	3
Positive	7.6132	0.6586	6.9804	0	4	0	0
Positive	7.6279	2.845	2.3655	7	11	21	1
Positive	7.5933	1.6127	8.2901	4	5	0	0
Positive	7.6261	3.6584	1.5747	7	6	0	0
Positive	7.5626	3.5428	9.7335	3	2	0	8
Positive	7.6129	5.2822	1.1903	9	33	0	25
Positive	7.5453	6.4589	8.2447	22	9	1	6
Positive	7.6099	4.7312	2.2697	7	9	1	12
Positive	7.6017	5.7232	2.0514	7	7	0	0
Positive	7.5903	2.8681	7.0905	1	12	10	0
Positive	7.5693	6.7091	4.9053	1	6	8	5
Positive	7.5743	4.6728	6.833	9	3	10	0
Positive	7.6016	3.6854	4.6249	3	9	19	0
Positive	7.5562	6.7414	6.5219	0	10	2	12
Positive	7.5649	2.9631	10.1752	1	4	1	3
Positive	7.6326	2.8461	1.7679	18	21	0	1
Positive	7.6089	4.6747	2.4649	4	10	1	11
Positive	7.5567	6.6172	6.6058	7	9	24	0
Positive	7.6068	3.4442	4.2739	4	7	0	0
Positive	7.611	4.6224	2.2633	3	10	1	12
Positive	7.5694	5.0602	6.9639	11	13	0	2
Positive	7.574	3.9895	7.7291	4	10	1	0
Positive	7.6193	4.4471	1.4308	7	18	0	1
Positive	7.6134	3.1657	3.789	4	7	0	0
Positive	7.5706	5.0835	6.7803	3	4	0	0
Positive	7.6215	0.7742	5.78	0	2	0	0
Positive	7.5217	6.8109	10.7883	2	2	0	7
Positive	7.5637	3.0393	10.2251	2	12	0	2
Positive	7.6112	3.5226	3.6199	7	13	0	0
Positive	7.6295	3.5698	1.25	4	17	0	0
Positive	7.6237	0.8771	5.3761	12	23	0	0
Positive	7.5525	6.7451	6.9772	0	0	0	0
Positive	7.6313	1.2207	3.9868	5	5	0	0
Positive	7.5624	5.8952	6.7941	1	6	10	1
Positive	7.5918	2.974	6.7668	1	9	2	0
Positive	7.6292	0.8386	4.7306	6	6	0	0
Positive	7.6121	0.5666	7.2346	0	2	0	0
Positive	7.6338	2.2427	2.3771	15	24	0	0
Positive	7.6036	2.6236	5.7139	1	4	2	0
Positive	7.5835	6.3442	3.5712	14	5	0	14
Positive	7.6285	1.1379	4.4431	2	7	0	0
Positive	7.6243	0.481	5.7987	12	10	0	4
Positive	7.575	3.2224	8.5736	11	24	6	3
Positive	7.6095	3.8642	3.4045	10	5	5	0
Positive	7.5796	2.4343	8.98	0	10	1	2
Positive	7.6081	2.2745	5.59	4	4	8	0
Positive	7.6222	1.0091	5.4022	0	17	0	0
Positive	7.5971	1.706	7.6885	0	22	0	0
Positive	7.5736	2.06	10.2077	2	11	0	1
Positive	7.5347	6.0171	10.1397	4	15	0	1
Positive	7.6157	0.6042	6.7326	0	4	0	0
Positive	7.5665	3.1838	9.6899	3	5	0	14
Positive	7.5856	1.4657	9.4493	0	10	0	0
Positive	7.5824	6.7096	3.2529	5	7	0	2
Positive	7.6071	1.111	7.1791	0	4	0	0
Positive	7.6391	1.1521	3.0847	14	8	0	0
Positive	7.5352	6.5085	9.4615	2	3	0	11
Positive	7.5951	1.3073	8.4387	1	9	0	0
Positive	7.6288	2.1088	3.1778	10	22	0	4
Positive	7.5881	6.4552	2.8492	12	5	0	23
Positive	7.5764	5.2853	5.7954	5	20	4	19
Positive	7.6051	1.6778	6.7135	0	3	0	0
Positive	7.5918	1.68	8.3951	6	8	1	0
